MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,kitchen_features,fireplaces,floor_covering,HOA,sold_price_bin,total_bed_bath,sold_price_log,lot_acres_log,sold_price_category,zip,city,state_id,price_per_sqrt_ft,cv,maintenance_cost,volatility_risk,sold_price_risk,maintenance_risk,age_risk,weighted_score,final_risk,risk_category
21624894,535000.0,85749,-110.729206,32.261055,1.0,4618.69,1996,4,3.0,3324.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Ceramic Tile, Natural Stone",8.0,"(168999.999, 575000.0]",7.0,13.190023895035274,0.6931471805599453,Low,85749,Tucson,AZ,160.95066185318893,0.29008670230429356,4626.69,High,Low,Low,Low,2.0,Medium,3
21627717,560000.0,85749,-110.794005,32.253351,0.59,5947.0,1998,5,4.0,3672.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,Wood,149.0,"(168999.999, 575000.0]",9.0,13.235693848424024,0.4637340162321401,Low,85749,Tucson,AZ,152.5054466230937,0.29008670230429356,6096.0,High,Low,Medium,Low,2.1,Medium,3
21527684,550000.0,85739,-110.861405,32.546512,0.32,4117.1,2005,3,4.0,2928.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile",165.0,"(168999.999, 575000.0]",7.0,13.21767537538882,0.2776317365982795,Low,85739,Tucson,AZ,187.8415300546448,0.5515161133822905,4282.1,High,Low,Low,Low,2.0,Medium,3
21533331,510000.0,85646,-111.092026,31.582541,7.0,4235.3,1995,3,3.0,3256.0,2.0,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Natural Stone, Wood",70.0,"(168999.999, 575000.0]",6.0,13.1421679654829,2.079441541679836,Low,85646,Tubac,AZ,156.63390663390663,0.9022107669226266,4305.3,High,Low,Low,Low,2.0,Medium,3
21701604,545000.0,85750,-110.873542,32.277189,0.44,5073.12,1991,4,3.0,3341.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Concrete, Other",14.0,"(168999.999, 575000.0]",7.0,13.208542908506082,0.3646431135879092,Low,85750,Tucson,AZ,163.1248129302604,0.2476370394592814,5087.12,Medium,Low,Medium,Low,1.6,Medium,3
21703212,560000.0,85718,-110.947516,32.309345,0.77,6309.58,1987,4,3.0,3134.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Ceramic Tile, Mexican Tile",5.0,"(168999.999, 575000.0]",7.0,13.235693848424024,0.5709795465857378,Low,85718,Tucson,AZ,178.68538608806637,0.23009985797140417,6314.58,Low,Low,Medium,Low,1.1,Low,2
21204384,552500.0,85750,-110.840136,32.283039,1.61,3792.96,1985,3,2.0,2348.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile, Natural Stone, Other",0.0,"(168999.999, 575000.0]",5.0,13.222210522327158,0.959350221334602,Low,85750,Tucson,AZ,235.30664395229982,0.2476370394592814,3792.96,Medium,Low,Low,High,1.7000000000000002,Medium,3
21126261,555000.0,85737,-110.968239,32.405966,0.38,5401.73,2006,4,3.0,3420.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Concrete",50.0,"(168999.999, 575000.0]",7.0,13.22672519452875,0.3220834991691133,Low,85737,Tucson,AZ,162.28070175438597,0.17386405378090478,5451.73,Low,Low,Medium,Low,1.1,Low,2
21201685,532000.0,85749,-110.74369,32.251775,0.83,4780.0,2006,5,5.0,3739.0,3.0,"Dishwasher, Garbage Disposal, Microwave, Oven",2,Concrete,50.0,"(168999.999, 575000.0]",10.0,13.184400648021263,0.6043159668533296,Low,85749,Tucson,AZ,142.28403316394758,0.29008670230429356,4830.0,High,Low,Low,Low,2.0,Medium,3
21218525,525000.0,85716,-110.925612,32.228009,0.62,6495.64,1962,4,3.0,3949.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone, Wood",0.0,"(168999.999, 575000.0]",7.0,13.171155446333852,0.4824261492442927,Low,85716,Tucson,AZ,132.94504937958976,0.21424462821027795,6495.64,Low,Low,Medium,High,1.3,Low,2
21213752,490000.0,85658,-111.075867,32.455967,0.23,3080.69,2002,3,2.0,2051.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile",166.0,"(168999.999, 575000.0]",5.0,13.102162710901052,0.2070141693843261,Low,85658,Marana,AZ,238.90784982935153,0.3926767832167278,3246.69,High,Low,Low,Low,2.0,Medium,3
21706468,535000.0,85739,-110.859221,32.550382,0.48,5184.0,2006,3,4.0,3651.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,Ceramic Tile,165.0,"(168999.999, 575000.0]",7.0,13.190023895035274,0.3920420877760237,Low,85739,Tucson,AZ,146.53519583675705,0.5515161133822905,5349.0,High,Low,Medium,Low,2.1,Medium,3
21224230,560000.0,85749,-110.775232,32.277922,3.1,10180.0,2007,4,4.0,5621.0,4.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Wood",0.0,"(168999.999, 575000.0]",8.0,13.235693848424024,1.410986973710262,Low,85749,Tucson,AZ,99.62640099626401,0.29008670230429356,10180.0,High,Low,High,Low,2.2,Medium,3
21318726,552500.0,85750,-110.816836,32.289055,1.04,6579.91,1990,4,3.0,3543.0,2.0,"Dishwasher, Freezer, Garbage Disposal, Refrigerator, Oven",1,"Carpet, Mexican Tile",65.0,"(168999.999, 575000.0]",7.0,13.222210522327158,0.712949807856125,Low,85750,Tucson,AZ,155.9412926898109,0.2476370394592814,6644.91,Medium,Low,Medium,Low,1.6,Medium,3
21323933,565000.0,85750,-110.873989,32.325761,0.42,4830.0,1993,4,4.0,3069.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Oven",1,"Carpet, Ceramic Tile",60.0,"(168999.999, 575000.0]",8.0,13.244582780038517,0.3506568716131693,Low,85750,Tucson,AZ,184.099055066797,0.2476370394592814,4890.0,Medium,Low,Medium,Low,1.6,Medium,3
21707767,538400.0,85750,-110.817418,32.289378,0.81,6014.06,1993,5,5.0,3825.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Ceramic Tile, Wood",62.0,"(168999.999, 575000.0]",10.0,13.196358914666057,0.5933268452777344,Low,85750,Tucson,AZ,140.75816993464053,0.2476370394592814,6076.06,Medium,Low,Medium,Low,1.6,Medium,3
21628356,540000.0,85748,-110.73056,32.221415,4.12,3280.84,1962,3,3.0,2672.0,6.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Ceramic Tile, Mexican Tile, Other",0.0,"(168999.999, 575000.0]",6.0,13.199326270390594,1.6331544390514163,Low,85748,Tucson,AZ,202.09580838323353,0.18722091689123668,3280.84,Low,Low,Low,High,1.2000000000000002,Low,2
21707603,550000.0,85750,-110.873119,32.323406,0.8,6390.03,1994,5,4.0,3368.0,3.0,"Dishwasher, Garbage Disposal, Microwave, Oven",1,"Carpet, Ceramic Tile, Wood",100.0,"(168999.999, 575000.0]",9.0,13.21767537538882,0.5877866649021191,Low,85750,Tucson,AZ,163.3016627078385,0.2476370394592814,6490.03,Medium,Low,Medium,Low,1.6,Medium,3
21718066,555000.0,85750,-110.865303,32.283321,1.15,5400.0,1986,4,3.0,3082.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Countertops: granite",2,"Carpet, Ceramic Tile",6.0,"(168999.999, 575000.0]",7.0,13.22672519452875,0.7654678421395714,Low,85750,Tucson,AZ,180.0778715120052,0.2476370394592814,5406.0,Medium,Low,Medium,High,1.8,Medium,3
21727392,542000.0,85742,-111.06609,32.389116,3.31,4720.0,2007,4,3.0,3208.0,3.0,"Double Sink, Garbage Disposal, Island, Pantry: Closet, Refrigerator, Microwave: Built in, Oven: Gas",1,Ceramic Tile,0.0,"(168999.999, 575000.0]",7.0,13.20302312543853,1.4609379041156565,Low,85742,Tucson,AZ,168.95261845386534,0.18745881575170323,4720.0,Low,Low,Low,Low,1.0,Low,2
21808242,565000.0,85745,-111.04409,32.213043,0.54,5549.85,2002,3,4.0,3002.0,3.0,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Quartz",1,"Carpet, Ceramic Tile, Concrete",69.0,"(168999.999, 575000.0]",7.0,13.244582780038517,0.4317824164255378,Low,85745,Tucson,AZ,188.2078614257162,0.27827454328546114,5618.85,High,Low,Medium,Low,2.1,Medium,3
21810136,530000.0,85737,-110.969863,32.381589,0.4,5624.76,1997,2,2.0,2875.0,2.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Pantry: Walk-In, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: Granite, Microwave: -, Oven: & Warming Drawer",1,"Ceramic Tile, Natural Stone",132.0,"(168999.999, 575000.0]",4.0,13.180634172318978,0.3364722366212129,Low,85737,Tucson,AZ,184.34782608695653,0.17386405378090478,5756.76,Low,Low,Medium,Low,1.1,Low,2
21802448,560000.0,85749,-110.74477,32.261215,1.01,5321.5,2004,4,3.0,3067.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Lazy Susan, Pantry: Closet, Appliance Color: Black, Countertops: Granite, Microwave: GE Profile, Oven: Double/convection",2,"Carpet, Ceramic Tile",25.0,"(168999.999, 575000.0]",7.0,13.235693848424024,0.6981347220709844,Low,85749,Tucson,AZ,182.58884903814803,0.29008670230429356,5346.5,High,Low,Medium,Low,2.1,Medium,3
21812379,552500.0,85749,-110.781082,32.254081,1.0,4076.0,1984,4,4.0,3740.0,2.0,"Dishwasher, Electric Range, Garbage Disposal, Island, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Quartz",4,"Ceramic Tile, Mexican Tile, Natural Stone",0.0,"(168999.999, 575000.0]",8.0,13.222210522327158,0.6931471805599453,Low,85749,Tucson,AZ,147.72727272727272,0.29008670230429356,4076.0,High,Low,Low,High,2.2,Medium,3
21812993,553500.0,85750,-110.869289,32.286358,0.98,3476.97,1987,4,3.0,2513.0,2.0,"Dishwasher, Electric Range, Garbage Disposal, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: White quartz, Microwave: Under counter, Oven: Electric",2,"Carpet, Ceramic Tile",34.0,"(168999.999, 575000.0]",7.0,13.22401883781393,0.6830968447064438,Low,85750,Tucson,AZ,220.25467568643057,0.2476370394592814,3510.97,Medium,Low,Low,Low,1.5000000000000002,Medium,3
21813601,565000.0,85718,-110.954196,32.302157,1.14,4340.3,1969,4,3.0,2848.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Refrigerator, Appliance Color: Stainless, Countertops: Marble, Microwave: Convection & Regular",1,Ceramic Tile,8.34,"(168999.999, 575000.0]",7.0,13.244582780038517,0.76080582903376,Low,85718,Tucson,AZ,198.38483146067415,0.23009985797140417,4348.64,Low,Low,Low,High,1.2000000000000002,Low,2
21821918,540000.0,85750,-110.852074,32.314056,1.01,5398.22,1986,3,3.0,2892.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Refrigerator, Countertops: Gas / Black, Microwave: Black, Oven: Electric / Black",1,"Carpet, Ceramic Tile, Concrete, Natural Stone",0.0,"(168999.999, 575000.0]",6.0,13.199326270390594,0.6981347220709844,Low,85750,Tucson,AZ,186.7219917012448,0.2476370394592814,5398.22,Medium,Low,Medium,High,1.8,Medium,3
21815794,542500.0,85750,-110.817282,32.265647,0.86,2865.9,1969,4,3.0,3012.0,2.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Closet, Refrigerator, Appliance Color: Other, Countertops: Granite, Microwave: Other, Oven: Other",1,"Carpet, Ceramic Tile",0.0,"(168999.999, 575000.0]",7.0,13.203945207713025,0.6205764877251099,Low,85750,Tucson,AZ,180.1128818061089,0.2476370394592814,2865.9,Medium,Low,Low,High,1.7000000000000002,Medium,3
21820963,500000.0,85745,-111.0518,32.304654,5.67,3047.87,2017,4,4.0,3577.0,3.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Island, Lazy Susan, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless",0,"Ceramic Tile, Laminate",0.0,"(168999.999, 575000.0]",8.0,13.122365377402328,1.8976198599275325,Low,85745,Tucson,AZ,139.78194017332962,0.27827454328546114,3047.87,High,Low,Low,Low,2.0,Medium,3
21823811,555000.0,85704,-110.997468,32.363504,1.33,5499.13,1998,4,3.0,3189.0,3.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Island, Pantry: Closet, Appliance Color: Black, Microwave: Built-in",1,"Carpet, Ceramic Tile",0.0,"(168999.999, 575000.0]",7.0,13.22672519452875,0.8458682675776092,Low,85704,Tucson,AZ,174.03574788334902,0.18579799793456353,5499.13,Low,Low,Medium,Low,1.1,Low,2
21804019,480000.0,85742,-111.0638,32.408082,1.1,1355.0,2018,4,3.0,3082.0,3.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Island, Pantry: Walk-In, Appliance Color: Stainless, Countertops: Quartz, Microwave: Built in, Oven: Double Ovens",0,"Carpet, Ceramic Tile",0.0,"(168999.999, 575000.0]",7.0,13.081543466215235,0.7419373447293773,Low,85742,Tucson,AZ,155.74302401038287,0.18745881575170323,1355.0,Low,Low,Low,Low,1.0,Low,2
21901015,565000.0,85629,-110.99967,31.934289,1.09,4375.31,2006,4,3.0,2507.0,4.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Wet Bar, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Double Ovens",1,Ceramic Tile,11.08,"(168999.999, 575000.0]",7.0,13.244582780038517,0.7371640659767197,Low,85629,Sahuarita,AZ,225.36896689270043,0.1289050527323701,4386.39,Low,Low,Low,Low,1.0,Low,2
21900133,555000.0,85705,-110.966926,32.230629,0.18,2299.26,1910,2,2.0,2257.0,0.0,"Gas Range, Pantry: Butler, Refrigerator, Countertops: Granite",1,"Ceramic Tile, Wood",0.0,"(168999.999, 575000.0]",4.0,13.22672519452875,0.1655144384775733,Low,85705,Tucson,AZ,245.9016393442623,0.24386383650355278,2299.26,Medium,Low,Low,High,1.7000000000000002,Medium,3
21900786,552000.0,85749,-110.800001,32.29958,1.6,4754.29,1979,3,3.0,3139.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Refrigerator, Appliance Color: Stainless, Countertops: granite, Microwave: stainless, Oven: Oven",2,Mexican Tile,0.0,"(168999.999, 575000.0]",6.0,13.221305136851797,0.9555114450274363,Low,85749,Tucson,AZ,175.8521822236381,0.29008670230429356,4754.29,High,Low,Low,High,2.2,Medium,3
21823744,542000.0,85614,-110.964024,31.859061,0.43,4249.94,2005,3,3.0,2856.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Reverse Osmosis, Microwave: Frigidaire Professio, Oven: Frigidaire Professio",1,"Carpet, Ceramic Tile",16.67,"(168999.999, 575000.0]",6.0,13.20302312543853,0.3576744442718159,Low,85614,Green Valley,AZ,189.77591036414566,0.09848112297876217,4266.61,Low,Low,Low,Low,1.0,Low,2
21902036,535000.0,85750,-110.835789,32.27356,0.37,6255.85,1994,4,4.0,4110.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Cabinet, Refrigerator, Appliance Color: White, Countertops: Corian, Microwave: microwave, Oven: oven",1,"Carpet, Ceramic Tile",22.0,"(168999.999, 575000.0]",8.0,13.190023895035274,0.3148107398400335,Low,85750,Tucson,AZ,130.17031630170317,0.2476370394592814,6277.85,Medium,Low,Medium,Low,1.6,Medium,3
21830183,535000.0,85630,-110.064182,31.915932,36.0,3896.96,1998,4,3.0,3165.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Prep Sink, Refrigerator, Appliance Color: Stainless, Countertops: Granite",1,"Carpet, Ceramic Tile",34.17,"(168999.999, 575000.0]",7.0,13.190023895035274,3.610917912644224,Low,85630,Saint David,AZ,169.03633491311217,0.09323457537709944,3931.13,Low,Low,Low,Low,1.0,Low,2
3053192,540000.0,85614,-110.970464,31.837728,2.08,5077.95,2007,4,3.0,3338.1562932226834,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Reverse Osmosis, Appliance Color: Stainless, Countertops: Granite, Microwave: Advantium SpdCk&Conv, Oven: Wall/Convection",2,"Carpet, Ceramic Tile",83.34,"(168999.999, 575000.0]",7.0,13.199326270390594,1.1249295969854831,Low,85614,Green Valley,AZ,161.76594280391814,0.09848112297876217,5161.29,Low,Low,Medium,Low,1.1,Low,2
3055336,510000.0,85646,-111.091642,31.582936,7.0,4405.7,1995,3,3.0,3057.510582010582,2.0,"Compactor, Dishwasher, Double Sink, Electric Range, Garbage Disposal, Indoor Grill, Island, Lazy Susan, Pantry: Closet, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: tile",0,"Natural Stone, Wood",150.0,"(168999.999, 575000.0]",6.0,13.1421679654829,2.079441541679836,Low,85646,Tubac,AZ,166.8023662781995,0.9022107669226266,4555.7,High,Low,Low,Low,2.0,Medium,3
21909400,535000.0,85718,-110.945829,32.292671,0.84,4175.42,1958,3,3.0,2746.0,2.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Indoor Grill, Pantry: Cabinet, Appliance Color: Stainless, Countertops: Quartz, Oven: Stainless",1,"Carpet, Laminate",4.0,"(168999.999, 575000.0]",6.0,13.190023895035274,0.6097655716208943,Low,85718,Tucson,AZ,194.8288419519301,0.23009985797140417,4179.42,Low,Low,Low,High,1.2000000000000002,Low,2
4115078,510000.0,85646,-111.089785,31.583593,7.0,4235.3,1995,3,2.0,2765.0,2.0,"Compactor, Dishwasher, Double Sink, Garbage Disposal, Indoor Grill, Island, Lazy Susan, Pantry: Closet, Warming Drawer, Appliance Color: Stainless, Countertops: Tile",2,Wood,210.0,"(168999.999, 575000.0]",5.0,13.1421679654829,2.079441541679836,Low,85646,Tubac,AZ,184.4484629294756,0.9022107669226266,4445.3,High,Low,Low,Low,2.0,Medium,3
21821286,550000.0,85658,-111.052571,32.426873,0.77,7726.46,2014,4,4.0,3013.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Water Purifier, Appliance Color: Stainless, Countertops: granite monte cristo, Microwave: above counter, Oven: double convection",0,"Carpet, Ceramic Tile",60.0,"(168999.999, 575000.0]",8.0,13.21767537538882,0.5709795465857378,Low,85658,Marana,AZ,182.54231662794558,0.3926767832167278,7786.46,High,Low,Medium,Low,2.1,Medium,3
21514869,542000.0,85737,-111.010473,32.414633,0.64,6773.11,2003,5,4.0,4316.0,4.0,"Dishwasher, Oven",1,"Carpet, Ceramic Tile",65.0,"(168999.999, 575000.0]",9.0,13.20302312543853,0.494696241836107,Low,85737,Tucson,AZ,125.57924003707136,0.17386405378090478,6838.11,Low,Low,Medium,Low,1.1,Low,2
21828307,535000.0,85629,-110.967697,31.970713,0.36,4587.25,2006,4,4.0,3195.0,4.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Thermador, Oven: Thermador",1,"Carpet, Ceramic Tile, Laminate",212.0,"(168999.999, 575000.0]",8.0,13.190023895035274,0.3074846997479606,Low,85629,Sahuarita,AZ,167.4491392801252,0.1289050527323701,4799.25,Low,Low,Low,Low,1.0,Low,2
21402403,525000.0,85737,-110.942747,32.4147,0.93,5138.21,1997,4,3.0,2520.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile",67.0,"(168999.999, 575000.0]",7.0,13.171155446333852,0.6575200029167942,Low,85737,Tucson,AZ,208.33333333333334,0.17386405378090478,5205.21,Low,Low,Medium,Low,1.1,Low,2
21600027,547000.0,85750,-110.849256,32.313175,0.3,4100.82,1996,4,3.0,2651.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",0,"Carpet, Ceramic Tile",97.0,"(168999.999, 575000.0]",7.0,13.212205909556012,0.262364264467491,Low,85750,Tucson,AZ,206.3372312334968,0.2476370394592814,4197.82,Medium,Low,Low,Low,1.5000000000000002,Medium,3
21802889,540000.0,85718,-110.875907,32.319833,0.71,6281.0,1992,4,4.0,3155.0,3.0,"Dishwasher, Garbage Disposal, Gas Range, Prep Sink, Refrigerator, Countertops: Laminate",2,"Carpet, Wood",0.0,"(168999.999, 575000.0]",8.0,13.199326270390594,0.5364933705145685,Low,85718,Tucson,AZ,171.15689381933439,0.23009985797140417,6281.0,Low,Low,Medium,Low,1.1,Low,2
21804352,553000.0,85718,-110.931223,32.294449,1.0,5431.94,1997,3,3.0,3126.0,2.0,"Dishwasher, Garbage Disposal, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Quartz",1,"Carpet, Mexican Tile",4.0,"(168999.999, 575000.0]",6.0,13.223115088821102,0.6931471805599453,Low,85718,Tucson,AZ,176.90339091490722,0.23009985797140417,5435.94,Low,Low,Medium,Low,1.1,Low,2
21714436,550000.0,85755,-110.982895,32.434547,0.48,5566.45,1998,3,3.0,2620.0,3.0,"Dishwasher, Garbage Disposal",1,"Carpet, Ceramic Tile",140.0,"(168999.999, 575000.0]",6.0,13.21767537538882,0.3920420877760237,Low,85755,Tucson,AZ,209.9236641221374,0.23487108529113146,5706.45,Medium,Low,Medium,Low,1.6,Medium,3
21223532,400000.0,85737,-110.944989,32.399679,0.51,8849.45,1999,3,4.0,4093.0,3.0,No Features Listed,1,"Carpet, Ceramic Tile",71.0,"(168999.999, 575000.0]",7.0,12.899222326086994,0.412109650826833,Low,85737,Tucson,AZ,97.72782799902272,0.17386405378090478,8920.45,Low,Low,High,Low,1.2000000000000002,Low,2
21722420,530000.0,85737,-110.981701,32.387787,0.65,4945.49,1969,5,5.0,3300.0,2.0,No Features Listed,1,"Carpet, Ceramic Tile",7.0,"(168999.999, 575000.0]",10.0,13.180634172318978,0.5007752879124893,Low,85737,Tucson,AZ,160.6060606060606,0.17386405378090478,4952.49,Low,Low,Medium,High,1.3,Low,2
21612610,535000.0,85749,-110.72756,32.264501,0.86,4850.73,1996,4,3.0,3425.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Oven",4,"Carpet, Natural Stone",8.0,"(168999.999, 575000.0]",7.0,13.190023895035274,0.6205764877251099,Low,85749,Tucson,AZ,156.20437956204378,0.29008670230429356,4858.73,High,Low,Low,Low,2.0,Medium,3
21128448,525000.0,85742,-111.023099,32.374518,0.35,4056.0,2007,5,3.0,3641.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile",25.0,"(168999.999, 575000.0]",8.0,13.171155446333852,0.300104592450338,Low,85742,Tucson,AZ,144.19115627574843,0.18745881575170323,4081.0,Low,Low,Low,Low,1.0,Low,2
21821929,556500.0,85755,-110.986543,32.43499,0.57,6441.02,2002,4,3.0,2957.0,3.0,"Dishwasher, Garbage Disposal, Gas Range, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Built-In, Oven: Oven-Stove",1,"Carpet, Concrete",30.0,"(168999.999, 575000.0]",7.0,13.229424246641315,0.4510756193602167,Low,85755,Tucson,AZ,188.1974974636456,0.23487108529113146,6471.02,Medium,Low,Medium,Low,1.6,Medium,3
21626910,533990.0,85755,-110.984974,32.446443,0.21,900.22,2016,4,4.0,3194.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",0,"Carpet, Ceramic Tile",110.0,"(168999.999, 575000.0]",8.0,13.18813426386772,0.1906203596086497,Low,85755,Tucson,AZ,167.1853475266124,0.23487108529113146,1010.22,Medium,Low,Low,Low,1.5000000000000002,Medium,3
21720492,549450.0,85718,-110.93763,32.342802,1.07,6374.5,1981,4,3.0,2799.0,3.0,"Compactor, Dishwasher, Garbage Disposal, Refrigerator",2,"Carpet, Ceramic Tile",111.0,"(168999.999, 575000.0]",7.0,13.216674876875231,0.7275486072772778,Low,85718,Tucson,AZ,196.30225080385853,0.23009985797140417,6485.5,Low,Low,Medium,High,1.3,Low,2
